,FYFF
1959:01,2.4
1959:02,2.8
1959:03,2.96
1959:04,2.9
1959:05,3.39
1959:06,3.44
1959:07,3.5
1959:08,3.76
1959:09,3.98
1959:10,4
1959:11,3.99
1959:12,3.99
1960:01,3.97
1960:02,3.84
1960:03,3.92
1960:04,3.85
1960:05,3.32
1960:06,3.23
1960:07,2.98
1960:08,2.6
1960:09,2.47
1960:10,2.44
1960:11,1.98
1960:12,1.45
1961:01,2.54
1961:02,2.02
1961:03,1.5
1961:04,1.98
1961:05,1.73
1961:06,1.16
1961:07,2
1961:08,1.88
1961:09,2.26
1961:10,2.62
1961:11,2.33
1961:12,2.14
1962:01,2.37
1962:02,2.7
1962:03,2.69
1962:04,2.29
1962:05,2.68
1962:06,2.71
1962:07,2.93
1962:08,2.9
1962:09,2.9
1962:10,2.94
1962:11,2.93
1962:12,2.91
1963:01,3
1963:02,2.98
1963:03,2.9
1963:04,3
1963:05,2.99
1963:06,3.02
1963:07,3.49
1963:08,3.48
1963:09,3.5
1963:10,3.48
1963:11,3.38
1963:12,3.48
1964:01,3.48
1964:02,3.43
1964:03,3.47
1964:04,3.5
1964:05,3.5
1964:06,3.42
1964:07,3.5
1964:08,3.45
1964:09,3.36
1964:10,3.52
1964:11,3.85
1964:12,3.9
1965:01,3.98
1965:02,4.04
1965:03,4.09
1965:04,4.1
1965:05,4.04
1965:06,4.09
1965:07,4.12
1965:08,4.01
1965:09,4.08
1965:10,4.1
1965:11,4.32
1965:12,4.42
1966:01,4.6
1966:02,4.65
1966:03,4.67
1966:04,4.9
1966:05,5.17
1966:06,5.3
1966:07,5.53
1966:08,5.4
1966:09,5.53
1966:10,5.77
1966:11,5.4
1966:12,4.94
1967:01,5
1967:02,4.53
1967:03,4.05
1967:04,3.94
1967:05,3.98
1967:06,3.79
1967:07,3.89
1967:08,4
1967:09,3.88
1967:10,4.12
1967:11,4.51
1967:12,4.6
1968:01,4.72
1968:02,5.05
1968:03,5.76
1968:04,6.12
1968:05,6.07
1968:06,6.02
1968:07,6.03
1968:08,5.78
1968:09,5.92
1968:10,5.81
1968:11,6.02
1968:12,6.3
1969:01,6.64
1969:02,6.79
1969:03,7.41
1969:04,8.67
1969:05,8.9
1969:06,8.61
1969:07,9.19
1969:08,9.15
1969:09,9
1969:10,8.85
1969:11,8.97
1969:12,8.98
1970:01,8.98
1970:02,7.76
1970:03,8.1
1970:04,7.94
1970:05,7.6
1970:06,7.21
1970:07,6.61
1970:08,6.29
1970:09,6.2
1970:10,5.6
1970:11,4.9
1970:12,4.14
1971:01,3.72
1971:02,3.71
1971:03,4.15
1971:04,4.63
1971:05,4.91
1971:06,5.31
1971:07,5.57
1971:08,5.55
1971:09,5.2
1971:10,4.91
1971:11,4.14
1971:12,3.5
1972:01,3.29
1972:02,3.83
1972:03,4.17
1972:04,4.27
1972:05,4.46
1972:06,4.55
1972:07,4.8
1972:08,4.87
1972:09,5.04
1972:10,5.06
1972:11,5.33
1972:12,5.94
1973:01,6.58
1973:02,7.09
1973:03,7.12
1973:04,7.84
1973:05,8.49
1973:06,10.4
1973:07,10.5
1973:08,10.78
1973:09,10.01
1973:10,10.03
1973:11,9.95
1973:12,9.65
1974:01,8.97
1974:02,9.35
1974:03,10.51
1974:04,11.31
1974:05,11.93
1974:06,12.92
1974:07,12.01
1974:08,11.34
1974:09,10.06
1974:10,9.45
1974:11,8.53
1974:12,7.13
1975:01,6.24
1975:02,5.54
1975:03,5.49
1975:04,5.22
1975:05,5.55
1975:06,6.1
1975:07,6.14
1975:08,6.24
1975:09,5.82
1975:10,5.22
1975:11,5.2
1975:12,4.87
1976:01,4.77
1976:02,4.84
1976:03,4.82
1976:04,5.29
1976:05,5.48
1976:06,5.31
1976:07,5.29
1976:08,5.25
1976:09,5.03
1976:10,4.95
1976:11,4.65
1976:12,4.61
1977:01,4.68
1977:02,4.69
1977:03,4.73
1977:04,5.35
1977:05,5.39
1977:06,5.42
1977:07,5.9
1977:08,6.14
1977:09,6.47
1977:10,6.51
1977:11,6.56
1977:12,6.7
1978:01,6.78
1978:02,6.79
1978:03,6.89
1978:04,7.36
1978:05,7.6
1978:06,7.81
1978:07,8.04
1978:08,8.45
1978:09,8.96
1978:10,9.76
1978:11,10.03
1978:12,10.07
1979:01,10.06
1979:02,10.09
1979:03,10.01
1979:04,10.24
1979:05,10.29
1979:06,10.47
1979:07,10.94
1979:08,11.43
1979:09,13.77
1979:10,13.18
1979:11,13.78
1979:12,13.82
1980:01,14.13
1980:02,17.19
1980:03,17.61
1980:04,10.98
1980:05,9.47
1980:06,9.03
1980:07,9.61
1980:08,10.87
1980:09,12.81
1980:10,15.85
1980:11,18.9
1980:12,19.08
1981:01,15.93
1981:02,14.7
1981:03,15.72
1981:04,18.52
1981:05,19.1
1981:06,19.04
1981:07,17.82
1981:08,15.87
1981:09,15.08
1981:10,13.31
1981:11,12.37
1981:12,13.22
1982:01,14.78
1982:02,14.68
1982:03,14.94
1982:04,14.45
1982:05,14.15
1982:06,12.59
1982:07,10.12
1982:08,10.31
1982:09,9.71
1982:10,9.2
1982:11,8.95
1982:12,8.68
1983:01,8.51
1983:02,8.77
1983:03,8.8
1983:04,8.63
1983:05,8.98
1983:06,9.37
1983:07,9.56
1983:08,9.45
1983:09,9.48
1983:10,9.34
1983:11,9.47
1983:12,9.56
1984:01,9.59
1984:02,9.91
1984:03,10.29
1984:04,10.32
1984:05,11.06
1984:06,11.23
1984:07,11.64
1984:08,11.3
1984:09,9.99
1984:10,9.43
1984:11,8.38
1984:12,8.35
1985:01,8.5
1985:02,8.58
1985:03,8.27
1985:04,7.97
1985:05,7.53
1985:06,7.88
1985:07,7.9
1985:08,7.92
1985:09,7.99
1985:10,8.05
1985:11,8.27
1985:12,8.14
1986:01,7.86
1986:02,7.48
1986:03,6.99
1986:04,6.85
1986:05,6.92
1986:06,6.56
1986:07,6.17
1986:08,5.89
1986:09,5.85
1986:10,6.04
1986:11,6.91
1986:12,6.43
1987:01,6.1
1987:02,6.13
1987:03,6.37
1987:04,6.85
1987:05,6.73
1987:06,6.58
1987:07,6.73
1987:08,7.22
1987:09,7.29
1987:10,6.69
1987:11,6.77
1987:12,6.83
1988:01,6.58
1988:02,6.58
1988:03,6.87
1988:04,7.09
1988:05,7.51
1988:06,7.75
1988:07,8.01
1988:08,8.19
1988:09,8.3
1988:10,8.35
1988:11,8.76
1988:12,9.12
1989:01,9.36
1989:02,9.85
1989:03,9.84
1989:04,9.81
1989:05,9.53
1989:06,9.24
1989:07,8.99
1989:08,9.02
1989:09,8.84
1989:10,8.55
1989:11,8.45
1989:12,8.23
1990:01,8.24
1990:02,8.28
1990:03,8.26
1990:04,8.18
1990:05,8.29
1990:06,8.15
1990:07,8.13
1990:08,8.2
1990:09,8.11
1990:10,7.81
1990:11,7.31
1990:12,6.91
1991:01,6.25
1991:02,6.12
1991:03,5.91
1991:04,5.78
1991:05,5.9
1991:06,5.82
1991:07,5.66
1991:08,5.45
1991:09,5.21
1991:10,4.81
1991:11,4.43
1991:12,4.03
1992:01,4.06
1992:02,3.98
1992:03,3.73
1992:04,3.82
1992:05,3.76
1992:06,3.25
1992:07,3.3
1992:08,3.22
1992:09,3.1
1992:10,3.09
1992:11,2.92
1992:12,3.02
1993:01,3.03
1993:02,3.07
1993:03,2.96
1993:04,3
1993:05,3.04
1993:06,3.06
1993:07,3.03
1993:08,3.09
1993:09,2.99
1993:10,3.02
1993:11,2.96
1993:12,3.05
1994:01,3.25
1994:02,3.34
1994:03,3.56
1994:04,4.01
1994:05,4.25
1994:06,4.26
1994:07,4.47
1994:08,4.73
1994:09,4.76
1994:10,5.29
1994:11,5.45
1994:12,5.53
1995:01,5.92
1995:02,5.98
1995:03,6.05
1995:04,6.01
1995:05,6
1995:06,5.85
1995:07,5.74
1995:08,5.8
1995:09,5.76
1995:10,5.8
1995:11,5.6
1995:12,5.56
1996:01,5.22
1996:02,5.31
1996:03,5.22
1996:04,5.24
1996:05,5.27
1996:06,5.4
1996:07,5.22
1996:08,5.3
1996:09,5.24
1996:10,5.31
1996:11,5.29
1996:12,5.25
1997:01,5.19
1997:02,5.39
1997:03,5.51
1997:04,5.5
1997:05,5.56
1997:06,5.52
1997:07,5.54
1997:08,5.54
1997:09,5.5
1997:10,5.52
1997:11,5.5
1997:12,5.56
1998:01,5.51
1998:02,5.49
1998:03,5.45
1998:04,5.49
1998:05,5.56
1998:06,5.54
1998:07,5.55
1998:08,5.51
1998:09,5.07
1998:10,4.83
1998:11,4.68
1998:12,4.63
1999:01,4.76
1999:02,4.81
1999:03,4.74
1999:04,4.74
1999:05,4.76
1999:06,4.99
1999:07,5.07
1999:08,5.22
1999:09,5.2
1999:10,5.42
1999:11,5.3
1999:12,5.45
2000:01,5.73
2000:02,5.85
2000:03,6.02
2000:04,6.27
2000:05,6.53
2000:06,6.54
2000:07,6.5
2000:08,6.52
2000:09,6.51
2000:10,6.51
2000:11,6.4
2000:12,5.98
2001:01,5.49
2001:02,5.31
2001:03,4.8
2001:04,4.21
2001:05,3.97
2001:06,3.77
2001:07,3.65
